,0
172,4453231.927070187
173,3977706.319826853
174,4800814.023703245
175,3750226.0173219508
176,4938978.207473279
177,4369397.888916657
178,4431252.679955626
179,4135833.842704641
180,4393860.609084431
181,4429678.565932932
182,4588934.902982861
183,4214178.83448647
184,4184917.7234522128
185,3662488.4754533535
186,3281581.6676163427
187,4479120.111780448
188,4398408.87009871
189,4374531.264438844
190,4099312.047376461
191,4447939.764831758
192,4682428.272760499
193,4244793.865577175
194,4804641.796037444
195,4560404.514139414
196,4614862.003152739
197,3729088.0071713515
198,4342147.085634598
199,4755661.405162333
200,4217508.030523199
201,3849494.9116064985
202,4404908.062312119
203,4681921.706806677
204,4701202.894275459
205,3949862.78116763
206,4023247.481531159
207,4576814.779876196
208,4271403.2188153025
209,3846896.9368491964
210,4371433.595400824
211,4460890.34163773
212,4232515.10552022
213,4227776.951548621
214,4750588.378675329
215,3349442.662214319
216,4503295.795099526
217,4788527.989581347
218,4410477.1106299255
219,3594346.1750614718
220,4835971.12772307
221,3971430.51519556
222,4546757.886664421
223,4447126.66109086
224,4816090.132365627
225,4214496.679265325
226,3975441.6980975885
227,4745555.3656116845
228,4355335.200121205
229,4324973.52971137
230,4139494.3590531787
231,4889354.114271591
232,4153830.358724646
233,4392444.84463794
234,4138519.3588456344
235,4480363.905566992
236,4588534.928199275
237,4125418.731441268
238,4359511.80236783
239,4222881.524417727
240,4421225.27119592
241,4439415.054983656
242,4397185.061009355
243,4943452.256988064
244,4493346.304483356
245,4543977.225197945
246,4439377.533043784
247,4534436.415768975
248,4873687.145439911
249,4154434.4050486027
250,4150881.274577421
251,4671763.020018641
252,4593973.395331217
253,4254566.789253011
254,4413347.908308602
255,4169044.863448724
256,4489396.201637135
257,3544276.2129170997
258,4484710.268969352
259,4443180.854560052
260,4459295.5831499705
261,5171269.3412051955
262,4841973.662854065
263,3773544.6791033344
264,3706718.999429079
265,4627266.155429318
266,4151386.647174139
267,5033667.554513052
268,4570594.872381155
269,4310661.10339331
270,4288709.45138793
271,4268879.45649441
272,4588268.708762979
273,4426224.088103273
274,4326212.667411477
275,4641508.555901312
276,4655510.364430643
277,3891665.5993477106
278,4382443.712756517
279,4866724.968428803
280,4498614.807816709
281,3925785.8172288556
282,3767001.0957074175
283,4240480.157081131
284,4798602.703622883
285,4181639.044865993
286,4580112.98074858
287,3936403.185657362
288,4203573.389773754
289,4328498.520743964
290,4601773.624028383
291,4060561.1884304034
292,4291696.952557326
293,4304277.860382758
294,3706204.997050204
295,4702310.696743782
296,4129893.2280026185
297,4860766.474819997
298,4463875.890397983
299,4584662.924043745
300,3853549.96347242
301,4365904.096963239
302,4142041.560646073
303,4325456.887397443
304,4362697.588852242
305,4148586.5580160236
306,4311872.454797255
307,4023348.844492918
308,3562624.4268174195
309,4459486.766916555
310,4515006.250360135
311,4425426.64386763
312,4087749.688037062
313,3926911.2834564205
314,4002078.4735849802
315,4464347.556472023
316,4052760.0314745195
317,4456476.802901527
318,4431433.854378581
319,4395682.249400561
320,4425078.084678279
321,4351915.336079777
322,4433881.287999971
323,4257439.969703548
324,4195092.401137179
325,4559466.581344166
326,4831896.455771248
327,4367815.463856767
328,4432965.092002675
329,5000069.516809534
330,4150708.9757130295
331,4343438.513555049
332,4539116.594841885
333,4605833.810464479
334,4942777.4108208455
335,4119456.69538167
336,3597363.831489924
337,4517489.244369555
338,4299428.186275527
339,4435033.615883795
340,4272277.982899325
341,3853798.362772528
342,4211021.105771332
343,4598357.108451723
344,4435526.552321801
345,4341857.842332594
346,4206380.95100358
347,4433679.413408834
348,4496855.258589018
349,4675588.2004969595
350,4427597.654944741
351,4996512.079368228
352,4486404.312328449
353,4335980.7542673275
354,4182864.072727059
355,4521460.9019209985
356,4299435.298688472
357,4361907.989158649
358,4776941.227832667
359,4388479.666268931
360,3768824.3925710227
361,4654341.73960083
362,4009146.2499553165
363,4499289.682164489
364,4337881.18104974
365,4486839.552433239
366,3653651.7046007006
367,4277684.65589866
368,4622269.782967065
369,4829829.887986248
370,4390023.510805293
371,4236922.17173083
372,4404589.432296159
373,4762060.1481168205
374,4306471.003624399
375,4188561.3509981567
376,3865228.4440048193
377,4454916.5946241245
378,4671159.742442035
379,4403712.643086609
380,4678605.675170443
381,4353288.93114671
382,4320321.7027983405
383,4433474.327502735
384,4280386.253613965
385,5055552.585114101
386,4388240.371771556
387,4500485.265041096
388,4416811.402734773
389,4412049.503735343
390,4682865.690659739
391,4376780.7355579855
392,4523725.825273062
393,4418750.337127427
394,4556485.169298684
395,4504934.01023285
396,4379400.238090891
397,4942451.462757538
398,4306495.464055137
399,4512011.773327462
400,3592588.1505254675
401,4581167.463909979
402,4243756.838823368
403,4745574.471083331
404,4231497.303011842
405,4246926.0530853225
406,4354943.178026076
407,4448928.98157251
408,3278969.5578953344
409,3786181.2332228236
410,4074926.6076136944
411,4263519.041020082
412,4741223.776449704
413,4367791.760815009
414,4668173.312814637
415,4352722.360508841
416,4729388.9028988285
417,3534456.9264981756
418,4275179.269769448
419,4384556.010706152
420,3933741.1849755934
421,4416752.7399907615
422,4156665.644348775
423,4320960.781160595
424,4617595.941640301
425,4614552.419552239
426,4413489.213396654
427,4005926.2728835684
428,4278616.28059884
429,4085737.5910229506
430,3478459.0538087697
431,3700599.3032724103
432,3469404.805322755
433,4495594.191064095
434,4137355.505769821
435,4493689.0454371115
436,4552427.5841929605
437,3672749.0608146028
438,4021823.2791194133
439,4320165.069175277
440,4321161.132745177
441,4330086.630570045
442,4218374.189960143
443,4379862.103856451
444,4413947.980664742
445,4158722.522111202
446,4674177.625976294
447,4516830.158160997
448,4264893.522316756
449,4635021.666570737
450,4522198.777033496
451,4336554.531899203
452,4490496.910656743
453,4810487.122384592
454,4816622.10193347
455,4122291.1322189164
456,4444355.2102023605
457,4660504.713885663
458,4076193.6442782404
459,3384580.1329563987
460,4748972.699260406
461,4315809.229063303
462,4645631.314090408
463,4401140.737223269
464,4580482.273315585
465,3880782.608821061
466,4509521.696521058
467,4231708.8431806
468,4620961.050763933
469,4681996.079731452
470,3838063.671029895
471,3897961.540920268
472,3539244.1725702863
473,4457121.892750115
474,4367192.976552091
475,4320809.735955232
476,4506403.911841299
477,4056679.152825956
478,4595422.358089075
479,4870027.849815767
480,4734615.815106827
481,4565875.501720284
482,4107737.7084146272
483,4644255.316065958
484,4534181.614016845
485,4417846.901163785
486,4225429.3340191785
487,4280329.679183221
488,4462545.345891335
489,4531865.311549134
490,4326455.270312056
491,3615492.961282132
492,4479026.920017149
493,4859755.705264438
494,4369652.191461706
495,4490169.0433198875
496,4373787.198777876
497,4237791.301587388
498,4296426.586337292
499,4716273.508248904
500,4539138.654501006
501,4262687.318276119
502,4484459.153767445
503,4753878.648545887
504,3404255.679596071
505,4238741.893593401
506,4310016.364467535
507,4354288.9801946385
508,4252594.3875978
509,4463051.49985355
510,4602220.695506231
511,4621071.021379459
512,3228660.4739730638
513,4409921.248455869
514,4292527.767395233
515,3776375.0035495274
516,4507680.422817703
517,4354933.410579225
518,4805910.07676498
519,4383641.402430141
520,4113621.484329415
521,4868233.739882949
522,4611284.977329718
523,4383420.245950967
524,4345839.012217978
525,4518711.50042371
526,4190869.489985132
527,4285377.799736939
528,4561013.754406858
529,4523654.761144592
530,4343589.824340123
531,4178603.973178228
532,4532010.309589914
533,4261215.326719976
534,4433514.280884231
535,3662754.2236685148
536,4357048.25132036
537,4016871.5242803385
538,3764768.8914238485
539,4570231.642312628
540,4014899.602617525
541,4187620.1652335413
542,4415943.81161239
543,4534309.9737194
544,4195397.97075914
545,4332429.701402982
546,4336579.1363303885
547,4762016.398006393
548,4011460.5011519087
549,4668473.800377026
550,3895109.605045014
551,4705368.942760258
552,4106272.361147721
553,4820909.360769531
554,4806069.532769191
555,4022968.78119204
556,3515073.1361526856
557,4423378.108253931
558,4566514.651459581
559,4595100.239397889
560,3817046.619821702
561,4355341.746064125
562,4476068.1037134435
563,4839190.274401145
564,4397410.81971331
565,4386116.838408155
566,3876000.975975321
567,3839020.3517325385
568,4503024.12875074
569,4167433.5396320857
570,4303679.255560788
571,4442018.940207049
572,4680420.17032066
573,4355270.082572099
574,4610950.18839712
575,3589660.59790785
576,4637544.805963346
577,4207946.041590563
578,3744015.9526081155
579,4847506.417861229
580,3920669.1798319616
581,4382916.535040003
582,4826593.383878527
583,4121958.065085055
584,3864989.6494020186
585,4578193.649101021
586,4260653.078957539
587,4096982.410715149
588,4538120.008391017
589,4524021.733278207
590,3911273.981430079
591,4024628.759348039
592,4164073.94687888
593,3866205.6478911242
594,3892407.876951032
595,3549077.088752929
596,8598608.973913461
597,4374232.66873455
598,4833521.57143264
599,4454878.984936152
600,4719725.862049324
601,4226974.0953069795
602,4901177.231383151
603,4287303.046702547
604,3826912.653487927
605,4129771.6872144435
606,4250815.577978676
607,4086709.9943743506
608,3774227.2508846275
609,4420527.47984151
610,4475469.041646273
611,4105231.440334743
612,4549692.396958356
613,4670821.366592466
614,4661560.593413701
615,4559759.162017932
616,4717652.538876986
617,4383346.954550919
618,4280002.478566249
619,4857213.222818345
620,4370886.989773632
621,4752518.199574185
622,4484450.117702975
623,4594478.900127045
624,4530004.60566877
625,4772530.025609661
626,4499875.55938591
627,4427738.130837624
628,4294313.315829813
629,4146757.294597252
630,5035213.400608216
631,4785641.081690917
632,4427981.885777661
633,4523636.833035301
634,4092681.8206405416
635,4980037.917952015
636,4224753.690705904
637,3732336.476515505
638,4525950.762137066
639,7975419.68542099
640,3976671.8141379533
641,3946574.6223426624
642,4548332.471067102
643,4315467.000062538
644,4285744.284222545
645,4686612.554782637
646,4519218.840198554
647,4086709.9943743506
648,4921061.193801579
649,3999139.5546541098
650,4368499.430429675
651,3888107.5059846267
652,4669694.875726945
653,4735160.140956472
654,4513260.155119641
655,4588163.545399613
656,4286037.489485271
657,4350936.971442963
658,4603779.083274063
659,4571788.580837216
660,4863988.299793856
661,4671577.546482277
662,4542177.228602404
663,4617517.678879808
664,3790545.9835044052
665,4308729.825222998
666,4600164.234264028
667,4545359.195421272
668,4240426.9791246075
669,4371953.921864998
670,5092888.943275388
671,4770847.168350289
672,4503047.806772235
673,4437971.903213761
674,4609157.711828962
675,4286174.0033494495
676,4226656.2113474915
677,4374077.71771297
678,4429419.883823568
679,4589959.146147258
680,3670310.026816188
681,4319069.202140188
682,4065871.472775914
683,6111402.868692764
684,4123463.0800416735
685,4413319.5706289355
686,4375923.620273619
687,4270857.7278683
688,4735086.163863866
689,4719511.5877212
690,4256206.670880416
691,4320063.339941069
692,4038500.778210445
693,4343110.259754751
694,4020059.552630706
695,3961934.285538702
696,4135396.134800159
697,4397090.389916178
698,4828900.6555308355
699,3462497.687977441
700,4199981.863131262
701,4503534.252177756
702,3900556.942034629
703,4639182.607778098
704,4595654.445516845
705,4818108.807868708
706,4477872.169800211
707,4026204.154631135
708,4439232.5534186065
709,4219383.330070252
710,4780533.395659687
711,4555199.940432581
712,3917209.2338800738
713,4275778.924776711
714,4488635.121371655
715,4755547.025793103
716,4018426.255739909
717,3751719.415583522
718,4497014.2335673645
719,4596709.021410423
720,4484853.7288590735
721,4336751.030046818
722,4469383.747823054
723,3606473.938737169
724,4784468.112903204
725,4409414.218658216
726,4506995.001005817
727,3769794.800095774
728,3865345.6616869676
729,4328643.398855462
730,4216142.154475219
731,4417867.535569296
732,3779155.542960852
733,4395996.310491466
734,4607256.375416273
735,4404985.2109082155
736,4718384.424374377
737,4798660.351265777
738,3704058.265857984
739,4340748.8456286015
740,4492090.127559193
741,4292319.903660963
742,4197711.740052857
743,4388032.873794339
744,4523578.915337954
745,5007352.734291458
746,4004544.264379712
747,4536272.657249069
748,4869220.796784781
749,4744689.099279228
750,4693696.763158451
751,4175566.198809541
752,4329144.615169826
753,3588043.260066828
754,4086709.9943743506
755,4135349.550888212
756,4473274.492588603
757,4608470.528920228
758,3588965.94943564
759,4473827.488939216
760,4744311.728581095
761,4106590.8938277
762,3849940.492523791
763,4053207.230972895
764,4531531.217363639
765,4437121.095918006
766,4361234.092286
767,4416528.248285071
768,4068947.4109229483
769,4647814.595467658
770,4383929.971981526
771,4327232.288883506
772,4766096.324212714
773,4387045.187614927
774,4525122.095043504
775,4556137.401545577
776,3884304.53958784
777,3822050.5347244497
778,4249632.197692007
779,4343407.471038108
780,4319704.33791674
781,4610700.527765267
782,4776024.668845649
783,4382114.483609527
784,4185212.3937440854
785,4706904.865832
786,5037814.83254155
787,4367583.199506489
788,4595247.9193009185
789,4425425.664563569
790,4015652.061817808
791,4499875.55938591
792,3948530.14126072
793,4154915.6302480046
794,4245322.117230323
795,4302547.1592268245
796,4558269.061962847
797,3761543.142543398
798,4537993.9963469375
799,4414951.291305354
800,4886326.970093438
801,4438630.886877753
802,4434767.25764277
803,4607473.715426552
804,4353852.537211524
805,4267247.521108939
806,4589533.757663915
807,4751144.512136267
808,4534902.050325736
809,4328135.877222514
810,4259829.212041594
811,4841919.0783753395
812,4168915.8703165404
813,4335446.287025036
814,4020845.9870417155
815,4881895.916059708
816,3789807.4167078757
817,3952228.836865043
818,3906588.907621245
819,4515641.851736974
820,4206938.43626318
821,4367174.726566416
822,4406678.381069569
823,4125072.5419088867
824,4112760.0387537465
825,4309628.097845597
826,3847793.97044868
827,3632233.5286922306
828,4661005.817699208
829,4416208.509378948
830,4769122.66679668
831,4391453.55759199
832,5155266.126806066
833,4627435.189767835
834,4777275.913797782
835,4050640.1995048816
836,4238107.410174263
837,4499071.434146009
838,4313591.855984849
839,3641646.1614229092
840,4204073.143184666
841,4618835.862387523
842,4410649.505348254
843,4225311.376362957
844,4281919.372576274
845,7348046.644350859
846,4548165.909574766
847,4523584.532847391
848,3817549.646419827
849,4508142.933994287
850,4478896.72885915
851,4325151.9083239855
852,4668010.774588174
853,4266159.993416385
854,4468819.015414867
855,4057303.4849647516
856,4522280.611269087
857,4123888.1382667054
858,3723024.7481618933
859,4327081.764218678
860,4341155.4448292265
861,4629904.527638231
862,4303674.645393156
863,4773094.398575281
864,4489150.4666772755
865,4713040.982159778
866,3987196.2264199057
867,3826845.846065734
868,4528879.943583419
869,4754071.2047873605
870,4448826.444681235
871,4382267.252010918
872,4470350.009700221
873,4383133.755841949
874,4171140.6127504236
875,4112998.2859768867
876,4000576.7947796504
877,4621071.021379459
878,3420908.159382814
879,4695610.053856286
880,4382345.914439232
881,3735912.4477108927
882,4590269.615451281
883,4220344.098034558
884,4693109.721663899
885,4455471.576862682
886,4569862.755234865
887,4612172.748127445
888,3831398.8449224727
889,4263988.587724724
890,4355583.150403636
891,4168198.9664685074
892,4370795.581924939
893,4551789.560508878
894,4760095.295491571
895,4476770.64029672
896,4504722.377508398
897,4514184.964738338
898,4112530.9934972273
899,4446825.584670226
900,4377149.501008291
901,4647413.364508914
902,4556866.506725199
903,3984810.3653787146
904,4455377.871419392
905,3976991.433789595
906,4608204.442000156
907,4404830.171190755
908,4436122.855891117
909,3417609.0752752614
910,4497387.276865973
911,4716442.272331381
912,4473274.492588603
913,4389984.967797688
914,3745653.5913247005
915,4444697.767965735
916,3940967.9483953007
917,4645482.080750007
918,4404454.828961801
919,4826787.2230765065
920,4419216.501400615
921,4240510.290651494
922,4414508.990198597
923,4175541.639412525
924,4357466.330546429
925,4784172.229797442
926,4527316.7114137225
927,4396524.972021724
928,4529678.37718458
929,4439554.57843485
930,4513518.618482077
931,4196707.329518157
932,4315809.229063303
933,4666067.714824762
934,4531327.631375771
935,4324458.898123759
936,4479572.969838686
937,4325916.081222988
938,4876707.404910356
939,4762102.683590951
940,4400665.175616938
941,4485030.321639209
942,5291276.33373274
943,4519596.211431314
944,4482424.13912678
945,4025785.401301025
946,4385271.11627296
947,4611220.895435692
948,4483878.114373795
949,3595618.0102626975
950,5788065.209483302
951,4250133.71501029
952,3990209.0935937883
953,4551008.116672057
954,4312696.282824212
955,4812758.695754447
956,4333540.172396356
957,4423186.419768821
958,4315664.519590924
959,4263363.492041656
960,4934946.66208538
961,4344524.132264515
962,4318695.219950154
963,4791014.20064891
964,4929900.753509662
965,3774273.5925767245
966,4680380.753662702
967,4485269.973110853
968,3866108.081684685
969,3716808.6767314663
970,3478459.0538087697
971,4090555.6121638757
972,4340496.286773274
973,3799010.9574821843
974,4367344.203604057
975,4215195.36517912
976,4261222.328730377
977,4420320.357028109
978,4475784.513380515
979,4330055.565721719
980,4414323.355608072
981,3987257.0578808826
982,4365935.446515179
983,4823833.185818956
984,4787533.307709566
985,4230700.4535646085
986,4522277.692955429
987,4169679.504514155
988,4765154.281570356
989,3913660.9215716207
990,4595921.692299496
991,3471232.5201847684
992,4290544.611083174
993,4365153.226576559
994,4721691.2610970475
995,3752312.4061039058
996,3914097.73763009
997,4462359.443169331
998,4218605.514263178
999,4509810.358442141
1000,4456714.18603953
1001,4623723.15288244
1002,4733748.412826654
1003,4862929.367022597
1004,4385092.301306154
1005,4685062.812789636
1006,4693594.44015845
1007,4027099.5353009948
1008,4237799.855243187
1009,3974745.903483622
1010,4566203.377633621
1011,4457661.819864244
1012,4314318.103378319
1013,4436745.51268799
1014,4296148.034265627
1015,4615154.830547491
1016,4657995.081677729
1017,4593109.21818747
1018,4054746.165156292
1019,4249710.956105983
1020,4386745.213287524
1021,4347034.164284522
1022,4657295.549896097
1023,3967522.4639307023
1024,4737001.786074359
1025,3648618.5753130363
1026,4323734.079316215
1027,4017701.894784236
1028,4336597.155755447
1029,3633533.871882074
1030,4486481.113834509
1031,4356415.607127166
1032,4333389.269314482
1033,4893566.130989542
1034,4066631.360752877
1035,4600407.648627677
1036,4298553.2906985115
1037,4232612.487707006
1038,4597112.8847298715
1039,4473876.6889475845
1040,3657707.9429120724
1041,4493445.509600229
1042,3832537.349744634
1043,3879989.258612038
1044,4440108.212154797
1045,4705502.96530611
1046,4351648.482170835
1047,4316768.944067507
1048,4608234.417006995
1049,4519853.165833856
1050,4964754.466906675
1051,4165229.8740522196
1052,3686115.0033531245
1053,3618703.1687089964
1054,4510600.612472225
1055,3816641.920339923
1056,4967804.581297257
1057,4437839.749374468
1058,3241688.9516990916
1059,4616857.673012548
1060,4498051.9223513
1061,4771666.288829596
1062,4412333.776129769
1063,4631921.097540323
1064,4384034.92898318
1065,4738126.814185632
1066,4863447.886113893
1067,4513985.629617809
1068,4317452.33054899
1069,4222531.9122355785
1070,4180739.4000693522
1071,4386112.29426778
1072,6111402.868692764
1073,4703403.997480389
1074,4284379.933762271
1075,4458043.527193999
1076,4345029.331957337
1077,4375871.0353566995
1078,4191259.6972200326
1079,4332927.817784124
1080,4388209.138790966
1081,4483303.962827917
1082,4375834.788844988
1083,4550384.724056209
1084,4645517.54678406
1085,3537002.646953557
1086,4375293.974513793
1087,4298336.332169481
1088,4359385.091739451
1089,4296686.026735984
1090,4437298.579803034
1091,4144921.2561431867
1092,4519605.246863818
1093,4272945.745036791
1094,4807556.0679188315
1095,4044398.8717663283
1096,4452506.373940316
1097,4176010.7610329045
1098,4164974.182412989
1099,3852620.7385817305
1100,5037462.923843432
1101,4269700.297497721
1102,3511505.892544844
1103,4554822.195261843
1104,4589983.100157864
1105,4548909.822314552
1106,3818432.08292871
1107,4620037.850619512
1108,4597823.07118726
1109,4065520.855607496
1110,4457589.331362617
1111,4765334.594824133
1112,4666425.686604148
1113,4437770.37028234
1114,4333048.893753841
1115,4375787.5475750435
1116,4269277.630689628
1117,4559307.208145413
1118,4562885.233309782
1119,4011630.721612587
1120,4269816.198389623
1121,3354946.020884696
1122,4469395.493771085
1123,4047607.8138245433
1124,4810855.312840636
1125,4623529.623399738
1126,4357161.029116249
1127,3655319.7816359308
1128,3786905.4986020722
1129,4157327.673357816
1130,4367319.375714056
1131,4431989.748743112
1132,4999336.402402348
1133,4157556.928864043
1134,4401973.567796473
1135,3507055.6935949703
1136,4657432.528631426
1137,4361136.908014267
1138,4194611.0501803905
1139,4363566.953464768
1140,4778738.033509016
1141,4538081.497626863
1142,4235451.046755144
1143,4264769.892739862
1144,4582072.39081965
1145,4193348.0978106875
1146,3963642.8879985386
1147,4736890.0172051145
1148,4170159.2407148452
1149,4299962.4711996345
1150,4603247.551868196
1151,4223810.179570528
1152,4449738.515355198
1153,3930166.3196442523
1154,4260256.584063278
1155,4370565.3627306875
1156,4716661.861643995
1157,4586367.939117579
1158,4523013.108450133
1159,4334437.397907875
1160,4112311.608093262
1161,4414905.988989968
1162,4693844.104649639
1163,4340833.765271383
1164,4323417.665613189
1165,4824075.773678893
1166,4425751.341756584
1167,4877998.548022199
1168,4360771.031913916
1169,4743634.066098197
1170,4764698.502522384
1171,3938111.1214152877
1172,3455537.820696189
1173,4377074.76357001
1174,4086709.9943743506
1175,4485803.947913495
1176,5071277.279026579
1177,4512338.657406782
1178,4265914.110806003
1179,4121723.5884203534
1180,4697385.527230342
1181,4455778.433135707
1182,4456046.8734344635
1183,4574740.59316937
1184,3536862.4056815426
1185,4295097.589930386
1186,4518797.367307437
1187,4499644.478157408
1188,4808921.768491572
1189,4559731.03470754
1190,4560904.56084286
1191,4366318.716710111
1192,4293366.558756486
1193,3892409.6534656542
1194,3989437.920593962
1195,4191529.5168240867
1196,4604470.169112058
1197,4209597.24825367
1198,4349364.8107322715
1199,4295621.893501065
1200,5020768.09843077
1201,4839235.206754633
1202,4029218.510791513
1203,3778727.877463103
1204,4721372.688519995
1205,4098364.685005363
1206,4277073.096951589
1207,4447388.646752515
1208,3684977.2981013893
1209,4105720.836777496
1210,4481287.951217907
1211,4458888.588088522
1212,4628594.212925503
1213,4468136.661069372
1214,4045090.898692631
1215,4156210.0042765625
1216,4485813.590670774
1217,4722242.614446983
1218,4405195.072679216
1219,4789324.672981775
1220,4134014.2580934223
1221,4436832.633174156
1222,4875237.685626935
1223,4503483.055427069
1224,4611997.0212356
1225,4395506.171745283
1226,4419929.963396704
1227,4381556.773334743
1228,4420466.745317726
1229,4746791.699798539
1230,4439502.547473376
1231,4301985.092369663
1232,3927162.9188891156
1233,4597203.901245347
1234,4478953.164972176
1235,3804522.7052712594
1236,4316423.680693648
1237,4375550.992860521
1238,4323164.316063471
1239,4520722.044745733
1240,4547105.210562673
1241,4003904.9300190583
1242,4334122.023700525
1243,4453861.060336014
1244,4516195.127966949
1245,4471893.200829611
1246,4064611.2492446066
1247,4338732.135024021
1248,4504019.314883159
1249,3912196.862681682
1250,4374149.668128863
1251,4448991.754242848
1252,4500570.900827481
1253,4443661.939363032
1254,3916370.652487164
1255,4413878.990617192
1256,3993036.4922581194
1257,4006328.661671145
1258,4607571.436548529
1259,4495920.50889248
1260,4444108.404881482
1261,4862366.11840281
1262,4995472.000155456
1263,4171005.5434907693
1264,4589343.21637364
1265,3413539.278762015
1266,4491052.174136569
1267,4709826.56557687
1268,4337110.036016472
1269,3808524.7398569095
1270,4218807.567833617
1271,4647090.21870948
1272,4501559.701134341
1273,4763699.822812096
1274,3710000.5068253623
1275,4670753.598956606
1276,3548673.249460729
1277,4112873.9944959194
1278,4725224.231361007
1279,4086709.9943743506
1280,4136082.4203523863
1281,3852933.7370950975
1282,4190681.544617294
1283,4446596.46830723
1284,4658127.195870839
1285,4579517.881818357
1286,3794204.0280718575
1287,4619207.655777064
1288,4421172.246790307
1289,3517289.591555423
1290,4346156.585003065
1291,4361824.810102984
1292,5035498.310914058
1293,4520782.580272197
1294,4321578.7895264495
1295,4544015.353589069
1296,4788927.675711782
1297,4535075.90133197
1298,4481262.69662844
1299,3908185.7762791533
1300,4671079.417146205
1301,3426951.8184701037
1302,4704604.852465311
1303,4376177.9408790795
1304,4153883.4039617693
1305,4706290.734296371
1306,4760435.549897588
1307,4762366.762828432
1308,4710808.15041906
1309,4299478.939939907
1310,4606111.56735638
1311,4285458.5381054105
1312,4295483.914208492
1313,4788236.954266781
1314,4329933.960373386
1315,4361696.766349332
1316,4501187.792802405
1317,4265995.943397822
1318,4521936.605876323
1319,4267863.869814786
1320,4399082.379561048
1321,4419185.180456521
1322,4033429.4332954404
1323,3524234.056095692
1324,4517308.1013815105
1325,4161768.4482649625
1326,4325025.94923605
1327,4155138.5508282236
1328,4608907.834281818
1329,4406854.020250892
1330,4772648.532692622
1331,3867305.122468334
1332,4367969.122220402
1333,4332745.080711117
1334,4600116.035301887
1335,4367873.905530135
1336,3500461.0357776736
1337,4018816.878614849
1338,3328414.9134170613
1339,4186578.808712876
